filename,value
03-1-01.png,0.000003
03-1-02.png,0.0044792
03-1-03.png,0.0099602
03-1-04.png,0.0161253
03-1-05.png,0.0231412
03-1-06.png,0.0312024
03-1-07.png,0.040608
03-1-08.png,0.051743
03-1-09.png,0.065431
03-1-11.png,0.101593
03-1-12.png,0.122271
03-1-13.png,0.144482
03-1-14.png,0.161462
03-1-15.png,0.162496
03-1-16.png,0.164969
03-1-17.png,0.166081
03-1-18.png,0.167538
03-1-19.png,0.168575
03-1-20.png,0.170052
03-1-21.png,0.175352
03-1-22.png,0.181942
03-1-23.png,0.187042
03-1-24.png,0.191593
03-1-25.png,0.197692
03-1-27.png,0.209847
03-1-28.png,0.214705
03-1-29.png,0.221181
03-1-30.png,0.229082
03-1-31.png,0.233025
03-1-32.png,0.238236
03-1-33.png,0.244408
03-1-34.png,0.251272
03-1-35.png,0.259837
03-1-36.png,0.267695
03-1-37.png,0.277065
03-1-38.png,0.28309
03-1-39.png,0.29005
03-1-40.png,0.297566
03-1-41.png,0.307168
03-1-42.png,0.314679
03-1-43.png,0.326533
03-1-44.png,0.335385
03-1-45.png,0.345088
03-1-46.png,0.354816
04-1-01.png,0.000001
04-1-02.png,0.0031859
04-1-03.png,0.0072884
04-1-04.png,0.0119952
04-1-05.png,0.0172031
04-1-07.png,0.028893
04-1-08.png,0.035427
04-1-11.png,0.060124
04-1-13.png,0.078178
04-1-14.png,0.079316
04-1-15.png,0.079985
04-1-16.png,0.080611
04-1-17.png,0.081137
04-1-18.png,0.081741
04-1-19.png,0.082267
04-1-20.png,0.082823
04-1-21.png,0.085218
04-1-22.png,0.087858
04-1-23.png,0.090525
04-1-24.png,0.093246
04-1-25.png,0.095909
04-1-26.png,0.098653
04-1-27.png,0.101573
04-1-28.png,0.104246
04-1-29.png,0.106645
04-1-30.png,0.109469
04-1-31.png,0.112629
04-1-32.png,0.11578
04-1-33.png,0.1184
04-1-34.png,0.121019
04-1-35.png,0.123383
04-1-36.png,0.126929
04-1-38.png,0.133147
04-1-39.png,0.135939
04-1-40.png,0.139856
04-1-42.png,0.146814
04-1-43.png,0.150022
04-1-44.png,0.153611
05-1-01.png,-0.0000007
05-1-02.png,0.002333
05-1-03.png,0.0054101
05-1-04.png,0.0090944
05-1-05.png,0.0132417
05-1-06.png,0.0177005
05-1-08.png,0.027397
05-1-09.png,0.032666
05-1-10.png,0.038235
05-1-11.png,0.044177
05-1-12.png,0.050488
05-1-13.png,0.052677
05-1-14.png,0.053022
05-1-15.png,0.053301
05-1-17.png,0.053907
05-1-18.png,0.05417
05-1-20.png,0.0547
05-1-21.png,0.055884
05-1-22.png,0.05712
05-1-23.png,0.058373
05-1-25.png,0.060945
05-1-26.png,0.062248
05-1-27.png,0.06355
05-1-28.png,0.064807
05-1-29.png,0.066165
05-1-30.png,0.067556
05-1-31.png,0.069007
05-1-32.png,0.070432
05-1-33.png,0.071982
05-1-34.png,0.073658
05-1-35.png,0.07518
05-1-36.png,0.076811
05-1-37.png,0.078365
05-1-38.png,0.080035
05-1-39.png,0.081652
05-1-40.png,0.08335
05-1-41.png,0.085023
05-1-42.png,0.086891
05-1-43.png,0.088517
05-1-44.png,0.090206
06-1-01.png,0.0000029
06-1-02.png,0.0046194
06-1-03.png,0.0102597
06-1-04.png,0.0166041
06-1-05.png,0.0237032
06-1-06.png,0.0316625
06-1-07.png,0.040668
06-1-08.png,0.050908
06-1-09.png,0.062693
06-1-10.png,0.076934
06-1-12.png,0.110271
06-1-13.png,0.119379
06-1-14.png,0.119949
06-1-15.png,0.120506
06-1-16.png,0.12099
06-1-17.png,0.121478
06-1-18.png,0.121982
06-1-19.png,0.122629
06-1-20.png,0.123842
06-1-21.png,0.127028
06-1-23.png,0.134097
06-1-24.png,0.13787
06-1-25.png,0.141804
06-1-26.png,0.146223
06-1-27.png,0.149898
06-1-28.png,0.153744
06-1-29.png,0.157056
06-1-30.png,0.161312
06-1-31.png,0.166121
06-1-32.png,0.169609
06-1-33.png,0.174589
06-1-35.png,0.184429
06-1-36.png,0.189945
06-1-37.png,0.193411
06-1-38.png,0.19948
06-1-39.png,0.202822
06-1-41.png,0.215918
06-1-42.png,0.22066
06-1-43.png,0.226691
06-1-44.png,0.234713
06-1-45.png,0.238698
07-1-02.png,0.0032944
07-1-03.png,0.0075149
07-1-04.png,0.0123488
07-1-05.png,0.0177122
07-1-06.png,0.0234709
07-1-07.png,0.029603
07-1-08.png,0.036177
07-1-10.png,0.050892
07-1-11.png,0.059292
07-1-12.png,0.068916
07-1-13.png,0.069792
07-1-14.png,0.070283
07-1-15.png,0.070758
07-1-16.png,0.071147
07-1-17.png,0.071544
07-1-18.png,0.071985
07-1-19.png,0.072447
07-1-20.png,0.072846
07-1-21.png,0.074575
07-1-22.png,0.076371
07-1-23.png,0.078336
07-1-24.png,0.080173
07-1-25.png,0.08209
07-1-26.png,0.084005
07-1-27.png,0.085912
07-1-28.png,0.087806
07-1-29.png,0.09012
07-1-30.png,0.092167
07-1-31.png,0.09416
07-1-32.png,0.096232
07-1-33.png,0.098313
07-1-34.png,0.100432
07-1-35.png,0.102712
07-1-36.png,0.104638
07-1-37.png,0.106658
07-1-38.png,0.109013
07-1-39.png,0.111056
07-1-40.png,0.1135
07-1-42.png,0.11828
07-1-43.png,0.120265
07-1-44.png,0.122712
08-1-01.png,0.000002
08-1-02.png,0.0024421
08-1-03.png,0.0056195
08-1-04.png,0.0094141
08-1-05.png,0.0136841
08-1-06.png,0.0182832
08-1-07.png,0.023168
08-1-08.png,0.028337
08-1-09.png,0.03378
08-1-10.png,0.039533
08-1-12.png,0.052095
08-1-15.png,0.053808
08-1-16.png,0.054071
08-1-17.png,0.054323
08-1-18.png,0.054564
08-1-19.png,0.054807
08-1-20.png,0.055038
08-1-21.png,0.056172
08-1-22.png,0.057333
08-1-23.png,0.058484
08-1-24.png,0.059633
08-1-25.png,0.060706
08-1-26.png,0.061839
08-1-27.png,0.063087
08-1-28.png,0.064235
08-1-29.png,0.065219
08-1-30.png,0.06652
08-1-31.png,0.067695
08-1-32.png,0.068913
08-1-33.png,0.070077
08-1-34.png,0.071225
08-1-35.png,0.072597
08-1-37.png,0.075082
08-1-38.png,0.076274
08-1-39.png,0.07759
08-1-40.png,0.078969
08-1-41.png,0.080491
08-1-42.png,0.081898
08-1-43.png,0.083322
08-1-44.png,0.084725
09-1-01.png,0.0000005
09-1-02.png,0.0042578
09-1-03.png,0.0094952
09-1-04.png,0.015422
09-1-05.png,0.0222155
09-1-06.png,0.030065
09-1-07.png,0.039302
09-1-10.png,0.083245
09-1-11.png,0.10398
09-1-12.png,0.127325
09-1-13.png,0.152059
09-1-14.png,0.178038
09-1-15.png,0.204721
09-1-18.png,0.225236
09-1-19.png,0.226717
09-1-20.png,0.23061
09-1-21.png,0.241788
09-1-23.png,0.258476
09-1-24.png,0.262727
09-1-25.png,0.2722
09-1-26.png,0.290395
09-1-28.png,0.303918
09-1-30.png,0.331624
09-1-32.png,0.355882
09-1-33.png,0.361143
09-1-34.png,0.375909
09-1-35.png,0.383664
09-1-36.png,0.406762
09-1-37.png,0.416043
09-1-38.png,0.422581
09-1-39.png,0.456218
09-1-40.png,0.462684
09-1-41.png,0.479341
09-1-42.png,0.494649
09-1-43.png,0.509116
09-1-44.png,0.537235
09-1-45.png,0.555321
09-1-46.png,0.572566
09-1-47.png,0.596412
11-1-01.png,0
11-1-03.png,0.0051614
11-1-04.png,0.0087185
11-1-05.png,0.012753
11-1-06.png,0.0171046
11-1-07.png,0.021719
11-1-08.png,0.026635
11-1-09.png,0.031795
11-1-10.png,0.037264
11-1-11.png,0.043132
11-1-12.png,0.049469
11-1-13.png,0.053435
11-1-14.png,0.053935
11-1-15.png,0.054342
11-1-17.png,0.054975
11-1-18.png,0.055286
11-1-19.png,0.055607
11-1-20.png,0.055895
11-1-21.png,0.057074
11-1-22.png,0.05873
11-1-23.png,0.060262
11-1-24.png,0.061795
11-1-25.png,0.063338
11-1-26.png,0.065059
11-1-27.png,0.066716
11-1-28.png,0.068495
11-1-29.png,0.070358
11-1-30.png,0.071992
11-1-32.png,0.075856
11-1-33.png,0.077843
11-1-34.png,0.079655
11-1-36.png,0.083748
11-1-37.png,0.085755
11-1-40.png,0.091899
11-1-41.png,0.093836
11-1-42.png,0.096137
11-1-43.png,0.098326
11-1-44.png,0.100327
13-1-01.png,0.0000004
13-1-02.png,0.003596
13-1-03.png,0.0083738
13-1-04.png,0.0139702
13-1-05.png,0.0202504
13-1-06.png,0.0270692
13-1-07.png,0.034417
13-1-08.png,0.042435
13-1-09.png,0.051243
13-1-10.png,0.061856
13-1-12.png,0.089771
13-1-13.png,0.105892
13-1-14.png,0.119307
13-1-15.png,0.120125
13-1-16.png,0.120829
13-1-17.png,0.121599
13-1-18.png,0.122308
13-1-19.png,0.123004
13-1-20.png,0.123707
13-1-21.png,0.128243
13-1-23.png,0.135527
13-1-24.png,0.139664
13-1-25.png,0.14367
13-1-26.png,0.146974
13-1-28.png,0.155365
13-1-29.png,0.159042
13-1-30.png,0.163091
13-1-31.png,0.167121
13-1-32.png,0.171055
13-1-33.png,0.175665
13-1-34.png,0.179377
13-1-35.png,0.183928
13-1-38.png,0.196093
13-1-39.png,0.200663
13-1-40.png,0.20543
13-1-41.png,0.210411
13-1-42.png,0.215325
13-1-43.png,0.219382
13-1-44.png,0.223833
13-1-45.png,0.227897
13-1-46.png,0.234696
14-1-01.png,0.0000003
14-1-02.png,0.0026079
14-1-03.png,0.006115
14-1-04.png,0.0104287
14-1-05.png,0.0153518
14-1-06.png,0.0206885
14-1-07.png,0.026373
14-1-08.png,0.03246
14-1-09.png,0.038918
14-1-10.png,0.045801
14-1-11.png,0.0533
14-1-12.png,0.061681
14-1-13.png,0.070956
14-1-14.png,0.07493
14-1-15.png,0.075581
14-1-16.png,0.076032
14-1-17.png,0.076547
14-1-18.png,0.076955
14-1-19.png,0.077396
14-1-20.png,0.07784
14-1-21.png,0.079867
14-1-22.png,0.081747
14-1-23.png,0.084099
14-1-24.png,0.086375
14-1-25.png,0.08864
14-1-26.png,0.090753
14-1-27.png,0.092824
14-1-28.png,0.095069
14-1-30.png,0.099384
14-1-31.png,0.101572
14-1-32.png,0.103594
14-1-33.png,0.10582
14-1-34.png,0.108225
14-1-35.png,0.110129
14-1-36.png,0.112805
14-1-37.png,0.115089
14-1-38.png,0.117395
14-1-40.png,0.122134
14-1-41.png,0.124584
14-1-42.png,0.126955
14-1-43.png,0.12924
14-1-44.png,0.131843
14-1-45.png,0.134189
15-1-01.png,0.0000026
15-1-02.png,0.0052844
15-1-03.png,0.0119723
15-1-04.png,0.0195994
15-1-05.png,0.0282798
15-1-06.png,0.0379993
15-1-07.png,0.048801
15-1-08.png,0.061695
15-1-09.png,0.077457
15-1-10.png,0.095077
15-1-12.png,0.134699
15-1-15.png,0.180472
15-1-16.png,0.182944
15-1-18.png,0.184542
15-1-19.png,0.185444
15-1-20.png,0.186557
15-1-21.png,0.192315
15-1-22.png,0.197275
15-1-23.png,0.202317
15-1-24.png,0.208035
15-1-25.png,0.213849
15-1-26.png,0.219063
15-1-28.png,0.231915
15-1-29.png,0.237611
15-1-30.png,0.242072
15-1-31.png,0.250123
15-1-32.png,0.25937
15-1-33.png,0.264589
15-1-34.png,0.271713
15-1-35.png,0.278587
15-1-36.png,0.283753
15-1-37.png,0.294325
15-1-38.png,0.30315
15-1-39.png,0.316749
15-1-40.png,0.32234
15-1-41.png,0.338661
15-1-42.png,0.345688
15-1-43.png,0.35634
15-1-44.png,0.37097
15-1-45.png,0.381476
15-1-46.png,0.393439
15-1-47.png,0.40781
16-1-01.png,0.000001
16-1-02.png,0.0036983
16-1-03.png,0.00861
16-1-04.png,0.0143696
16-1-05.png,0.0208611
16-1-06.png,0.027848
16-1-07.png,0.0353
16-1-08.png,0.043368
16-1-09.png,0.052037
16-1-10.png,0.061562
16-1-11.png,0.072543
16-1-12.png,0.085065
16-1-13.png,0.098371
16-1-14.png,0.099918
16-1-15.png,0.100615
16-1-16.png,0.101145
16-1-17.png,0.101623
16-1-18.png,0.102104
16-1-19.png,0.1026
16-1-20.png,0.103103
16-1-21.png,0.105662
16-1-22.png,0.108689
16-1-23.png,0.111163
16-1-25.png,0.116683
16-1-26.png,0.119431
16-1-28.png,0.124956
16-1-29.png,0.127748
16-1-30.png,0.130613
16-1-31.png,0.133905
16-1-32.png,0.136277
16-1-33.png,0.13979
16-1-34.png,0.14245
16-1-35.png,0.14527
16-1-37.png,0.151734
16-1-38.png,0.154432
16-1-40.png,0.161952
16-1-41.png,0.164461
16-1-42.png,0.166985
16-1-43.png,0.1713
16-1-46.png,0.180279
17-1-01.png,0.0000001
17-1-02.png,0.0026838
17-1-03.png,0.0063045
17-1-04.png,0.0107794
17-1-06.png,0.0214989
17-1-07.png,0.027464
17-1-08.png,0.033843
17-1-09.png,0.040597
17-1-11.png,0.055386
17-1-12.png,0.063483
17-1-13.png,0.072192
17-1-14.png,0.073905
17-1-15.png,0.074336
17-1-16.png,0.074701
17-1-17.png,0.075063
17-1-18.png,0.075405
17-1-19.png,0.075761
17-1-21.png,0.077578
17-1-22.png,0.079645
17-1-23.png,0.08139
17-1-24.png,0.083194
17-1-25.png,0.084972
17-1-26.png,0.086746
17-1-28.png,0.090306
17-1-30.png,0.093901
17-1-31.png,0.095882
17-1-32.png,0.097839
17-1-33.png,0.099681
17-1-34.png,0.101489
17-1-35.png,0.103555
17-1-36.png,0.105461
17-1-38.png,0.109271
17-1-39.png,0.11131
17-1-40.png,0.113343
17-1-41.png,0.11531
17-1-42.png,0.11664
18-1-01.png,0.0000017
18-1-02.png,0.0054086
18-1-03.png,0.0120693
18-1-05.png,0.0283632
18-1-06.png,0.038277
18-1-07.png,0.05018
18-1-08.png,0.065754
18-1-09.png,0.086172
18-1-10.png,0.109423
18-1-11.png,0.135234
18-1-12.png,0.16264
18-1-13.png,0.190602
18-1-14.png,0.219513
18-1-15.png,0.249592
18-1-16.png,0.281005
18-1-17.png,0.312916
18-1-18.png,0.346804
18-1-19.png,0.381245
18-1-20.png,0.388464
18-1-21.png,0.411016
18-1-22.png,0.437555
18-1-23.png,0.445936
18-1-24.png,0.47691
18-1-25.png,0.490442
18-1-26.png,0.510421
18-1-27.png,0.534433
18-1-28.png,0.552967
18-1-30.png,0.61542
18-1-32.png,0.666133
18-1-33.png,0.679755
18-1-34.png,0.706758
18-1-35.png,0.730552
18-1-36.png,0.776338
18-1-37.png,0.851685
18-1-38.png,0.866996
18-1-39.png,0.887587
18-1-40.png,0.926413
18-1-41.png,0.968186
18-1-42.png,1.009589
19-1-01.png,0.0000019
19-1-02.png,0.0035639
19-1-03.png,0.0082722
19-1-05.png,0.019997
19-1-06.png,0.026786
19-1-07.png,0.034089
19-1-08.png,0.042112
19-1-09.png,0.051217
19-1-10.png,0.062821
19-1-11.png,0.077826
19-1-12.png,0.094841
19-1-13.png,0.113556
19-1-14.png,0.134318
19-1-15.png,0.151381
19-1-16.png,0.152568
19-1-17.png,0.153661
19-1-18.png,0.154839
19-1-19.png,0.158048
19-1-21.png,0.162962
19-1-22.png,0.169718
19-1-23.png,0.17469
19-1-24.png,0.181144
19-1-25.png,0.186575
19-1-26.png,0.193086
19-1-27.png,0.198933
19-1-28.png,0.203685
19-1-29.png,0.210258
19-1-30.png,0.21531
19-1-31.png,0.222285
19-1-32.png,0.227446
19-1-33.png,0.235059
19-1-34.png,0.240896
19-1-35.png,0.249978
19-1-36.png,0.255905
19-1-37.png,0.262572
19-1-38.png,0.269764
19-1-39.png,0.279104
19-1-40.png,0.284799
19-1-41.png,0.293063
19-1-42.png,0.300131
19-1-43.png,0.305908
19-1-44.png,0.314983
19-1-45.png,0.320679
19-1-46.png,0.328708
20-1-02.png,0.00257
20-1-03.png,0.0060236
20-1-04.png,0.0102773
20-1-05.png,0.015124
20-1-06.png,0.0204119
20-1-07.png,0.026039
20-1-08.png,0.031997
20-1-09.png,0.038308
20-1-11.png,0.052364
20-1-12.png,0.060937
20-1-13.png,0.071024
20-1-14.png,0.07986
20-1-16.png,0.081433
20-1-17.png,0.081946
20-1-20.png,0.083544
20-1-23.png,0.091621
20-1-24.png,0.094264
20-1-25.png,0.0973
20-1-27.png,0.102854
20-1-28.png,0.105453
20-1-29.png,0.108568
20-1-30.png,0.110825
20-1-32.png,0.116472
20-1-33.png,0.119045
20-1-34.png,0.121873
20-1-35.png,0.124743
20-1-36.png,0.12752
20-1-37.png,0.1305
20-1-38.png,0.133453
20-1-39.png,0.135996
20-1-41.png,0.14185
20-1-42.png,0.144667
20-1-43.png,0.147453
20-1-44.png,0.150728
20-1-45.png,0.153631
20-1-46.png,0.156759
21-1-02.png,0.0044936
21-1-03.png,0.01011
21-1-04.png,0.0166317
21-1-05.png,0.0243487
21-1-06.png,0.0335011
21-1-07.png,0.044923
21-1-08.png,0.058878
21-1-09.png,0.076851
21-1-10.png,0.096927
21-1-11.png,0.118589
21-1-12.png,0.141544
21-1-13.png,0.165373
21-1-14.png,0.190134
21-1-15.png,0.206038
21-1-16.png,0.207378
21-1-17.png,0.208588
21-1-18.png,0.209873
21-1-19.png,0.214391
21-1-20.png,0.215268
21-1-21.png,0.220511
21-1-22.png,0.224899
21-1-25.png,0.248844
21-1-26.png,0.254319
21-1-27.png,0.261241
21-1-28.png,0.270076
21-1-29.png,0.279334
21-1-30.png,0.286649
21-1-31.png,0.297334
21-1-32.png,0.302591
21-1-33.png,0.309045
21-1-34.png,0.315371
21-1-35.png,0.327366
21-1-36.png,0.333795
21-1-37.png,0.343765
21-1-38.png,0.355299
21-1-39.png,0.363991
21-1-40.png,0.37508
21-1-41.png,0.383585
21-1-42.png,0.393033
21-1-45.png,0.432614
21-1-46.png,0.446182
21-1-47.png,0.458363
22-1-01.png,0.0000007
22-1-02.png,0.0031867
22-1-03.png,0.0073564
22-1-05.png,0.0176914
22-1-06.png,0.0236999
22-1-07.png,0.030255
22-1-08.png,0.037633
22-1-09.png,0.045997
22-1-10.png,0.056515
22-1-11.png,0.069521
22-1-12.png,0.083989
22-1-13.png,0.096984
22-1-14.png,0.098187
22-1-15.png,0.100073
22-1-16.png,0.101701
22-1-17.png,0.102554
22-1-18.png,0.103361
22-1-19.png,0.103819
22-1-20.png,0.104355
22-1-21.png,0.107165
22-1-22.png,0.111144
22-1-23.png,0.114659
22-1-24.png,0.117664
22-1-25.png,0.120522
22-1-26.png,0.124649
22-1-27.png,0.128018
22-1-28.png,0.131354
22-1-29.png,0.134573
22-1-30.png,0.137884
22-1-31.png,0.141002
22-1-32.png,0.144153
22-1-34.png,0.151862
22-1-35.png,0.156137
22-1-36.png,0.159424
22-1-37.png,0.163009
22-1-38.png,0.166179
22-1-39.png,0.170049
22-1-40.png,0.174171
22-1-41.png,0.177019
22-1-42.png,0.180985
22-1-43.png,0.184828
22-1-44.png,0.189188
22-1-45.png,0.192594
23-1-01.png,0.0000015
23-1-02.png,0.0023343
23-1-03.png,0.0054473
23-1-04.png,0.0092708
23-1-05.png,0.013528
23-1-06.png,0.0181664
23-1-07.png,0.023136
23-1-08.png,0.028507
23-1-09.png,0.034195
23-1-10.png,0.0404
23-1-11.png,0.047054
23-1-12.png,0.054621
23-1-13.png,0.05927
23-1-14.png,0.060192
23-1-15.png,0.06094
23-1-16.png,0.061381
23-1-17.png,0.061949
23-1-19.png,0.062819
23-1-20.png,0.063224
23-1-21.png,0.065344
23-1-22.png,0.067217
23-1-23.png,0.069064
23-1-24.png,0.07087
23-1-25.png,0.072519
23-1-26.png,0.07402
23-1-27.png,0.076245
23-1-28.png,0.078132
23-1-29.png,0.080071
23-1-30.png,0.081962
23-1-31.png,0.083735
23-1-32.png,0.085564
23-1-33.png,0.087234
23-1-34.png,0.088894
23-1-35.png,0.091177
23-1-36.png,0.093074
23-1-37.png,0.095138
23-1-38.png,0.096804
23-1-39.png,0.098591
23-1-41.png,0.102574
23-1-42.png,0.10443
23-1-43.png,0.106363
23-1-45.png,0.110581
24-1-01.png,0.0000005
24-1-02.png,0.004638
24-1-03.png,0.0104351
24-1-04.png,0.0171435
24-1-05.png,0.0248362
24-1-06.png,0.0337202
24-1-07.png,0.044115
24-1-08.png,0.056266
24-1-10.png,0.08791
24-1-12.png,0.125445
24-1-13.png,0.145789
24-1-14.png,0.146487
24-1-15.png,0.147062
24-1-16.png,0.147574
24-1-17.png,0.148426
24-1-18.png,0.148999
24-1-19.png,0.149662
24-1-20.png,0.15019
24-1-21.png,0.153655
24-1-22.png,0.157262
24-1-23.png,0.1625
24-1-24.png,0.166484
24-1-25.png,0.171542
24-1-26.png,0.176757
24-1-27.png,0.181261
24-1-28.png,0.186211
24-1-30.png,0.198506
24-1-31.png,0.201312
24-1-32.png,0.206391
24-1-33.png,0.213601
24-1-34.png,0.217296
24-1-35.png,0.222641
24-1-36.png,0.232237
24-1-37.png,0.237752
24-1-38.png,0.243241
24-1-39.png,0.250256
24-1-40.png,0.254727
24-1-41.png,0.263303
24-1-42.png,0.268893
24-1-43.png,0.27959
24-1-44.png,0.283128
24-1-45.png,0.289315
24-1-46.png,0.299534
25-1-01.png,0.0000014
25-1-02.png,0.0032953
25-1-03.png,0.007609
25-1-04.png,0.0126555
25-1-05.png,0.0182461
25-1-06.png,0.0243903
25-1-07.png,0.030996
25-1-08.png,0.03835
25-1-09.png,0.046407
25-1-10.png,0.055167
25-1-11.png,0.065602
25-1-12.png,0.07801
25-1-13.png,0.082181
25-1-14.png,0.083126
25-1-15.png,0.083789
25-1-16.png,0.08438
25-1-17.png,0.084712
25-1-18.png,0.085394
25-1-19.png,0.085836
25-1-20.png,0.086383
25-1-21.png,0.088193
25-1-22.png,0.090122
25-1-23.png,0.09321
25-1-24.png,0.09488
25-1-25.png,0.09744
25-1-26.png,0.099885
25-1-27.png,0.102201
25-1-28.png,0.104357
25-1-29.png,0.10704
25-1-30.png,0.109548
25-1-31.png,0.111824
25-1-32.png,0.113863
25-1-33.png,0.115999
25-1-34.png,0.118312
25-1-35.png,0.120893
25-1-36.png,0.123288
25-1-37.png,0.125881
25-1-38.png,0.12852
25-1-39.png,0.131306
25-1-40.png,0.134663
25-1-41.png,0.136824
25-1-42.png,0.139396
25-1-43.png,0.142023
25-1-44.png,0.144755
26-1-01.png,-0.0000004
26-1-02.png,0.002441
26-1-04.png,0.0096205
26-1-05.png,0.0140417
26-1-06.png,0.0188674
26-1-07.png,0.024045
26-1-09.png,0.035567
26-1-10.png,0.041892
26-1-11.png,0.048645
26-1-12.png,0.055818
26-1-13.png,0.058391
26-1-14.png,0.058846
26-1-16.png,0.059567
26-1-17.png,0.059894
26-1-18.png,0.060192
26-1-19.png,0.060468
26-1-21.png,0.062144
26-1-22.png,0.063577
26-1-24.png,0.066413
26-1-26.png,0.069325
26-1-27.png,0.070782
26-1-28.png,0.072221
26-1-29.png,0.073857
26-1-30.png,0.075346
26-1-32.png,0.078542
26-1-34.png,0.081547
26-1-35.png,0.083061
26-1-36.png,0.084723
26-1-37.png,0.086338
26-1-38.png,0.087819
26-1-39.png,0.089429
26-1-40.png,0.090982
26-1-41.png,0.09282
26-1-42.png,0.094202
26-1-43.png,0.095879
26-1-44.png,0.097385
