filename,value
50-1-41.png,0.213962
50-1-42.png,0.218172
50-1-43.png,0.221681
50-1-44.png,0.225378
50-1-45.png,0.228667
50-1-46.png,0.23321
50-1-47.png,0.236489
50-1-48.png,0.240923
50-1-49.png,0.244314
51-1-01.png,0.0000026
51-1-04.png,0.0227855
51-1-05.png,0.0344188
51-1-06.png,0.0487767
51-1-07.png,0.066015
51-1-08.png,0.085197
51-1-09.png,0.104979
51-1-10.png,0.131053
51-1-12.png,0.178318
51-1-13.png,0.206509
51-1-14.png,0.232907
51-1-17.png,0.294083
51-1-19.png,0.298134
51-1-20.png,0.30715
51-1-21.png,0.311652
51-1-22.png,0.319383
51-1-23.png,0.32667
51-1-24.png,0.337309
51-1-25.png,0.347794
51-1-26.png,0.359815
51-1-27.png,0.366907
51-1-28.png,0.376673
51-1-29.png,0.38841
51-1-30.png,0.405486
51-1-31.png,0.416821
51-1-32.png,0.42846
51-1-33.png,0.445964
51-1-34.png,0.456045
51-1-35.png,0.471299
51-1-36.png,0.486461
51-1-37.png,0.497271
51-1-38.png,0.511755
51-1-39.png,0.530607
51-1-40.png,0.554979
51-1-41.png,0.564667
51-1-42.png,0.577896
51-1-43.png,0.59619
51-1-44.png,0.616028
51-1-45.png,0.633457
51-1-46.png,0.64737
51-1-47.png,0.678386
51-1-48.png,0.691622
51-1-49.png,0.721049
51-1-50.png,0.734067
51-1-51.png,0.756663
52-1-01.png,0.0000013
52-1-02.png,0.0037296
52-1-03.png,0.0091803
52-1-04.png,0.0162371
52-1-05.png,0.0240268
52-1-06.png,0.0330007
52-1-08.png,0.054308
52-1-09.png,0.070262
52-1-11.png,0.100006
52-1-12.png,0.116096
52-1-13.png,0.133342
52-1-14.png,0.153414
52-1-15.png,0.157466
52-1-16.png,0.159077
52-1-17.png,0.16408
52-1-18.png,0.16474
52-1-19.png,0.165359
52-1-20.png,0.16596
52-1-21.png,0.169862
52-1-22.png,0.175457
52-1-23.png,0.182086
52-1-24.png,0.185342
52-1-25.png,0.190813
52-1-26.png,0.195053
52-1-27.png,0.200322
52-1-28.png,0.205139
52-1-29.png,0.211273
52-1-30.png,0.214396
52-1-31.png,0.220644
52-1-32.png,0.225221
52-1-33.png,0.230549
52-1-34.png,0.236124
52-1-35.png,0.24202
52-1-36.png,0.244879
52-1-37.png,0.250702
52-1-38.png,0.254872
52-1-39.png,0.260161
52-1-40.png,0.266915
52-1-41.png,0.272067
52-1-42.png,0.277281
52-1-43.png,0.281007
52-1-44.png,0.285421
52-1-45.png,0.295038
52-1-46.png,0.299734
52-1-47.png,0.306664
52-1-48.png,0.309283
52-1-49.png,0.315779
52-1-50.png,0.323154
53-1-01.png,0.0000011
53-1-02.png,0.0026957
53-1-03.png,0.0067002
53-1-04.png,0.0119297
53-1-05.png,0.0179825
53-1-06.png,0.024758
53-1-07.png,0.03231
53-1-08.png,0.040875
53-1-09.png,0.049971
53-1-10.png,0.060074
53-1-11.png,0.070837
53-1-12.png,0.084491
53-1-13.png,0.098138
53-1-14.png,0.110929
53-1-15.png,0.113022
53-1-16.png,0.113877
53-1-17.png,0.11464
53-1-18.png,0.115447
53-1-19.png,0.116097
53-1-20.png,0.116701
53-1-21.png,0.120763
53-1-23.png,0.127258
53-1-24.png,0.130339
53-1-25.png,0.133506
53-1-26.png,0.136785
53-1-27.png,0.139522
53-1-28.png,0.142624
53-1-29.png,0.1457
53-1-30.png,0.148605
53-1-31.png,0.152445
53-1-32.png,0.154943
53-1-33.png,0.158274
53-1-34.png,0.160543
53-1-35.png,0.163879
53-1-36.png,0.166289
53-1-37.png,0.169466
53-1-38.png,0.171987
53-1-39.png,0.174955
53-1-40.png,0.17815
53-1-41.png,0.180601
53-1-42.png,0.183843
53-1-44.png,0.188522
53-1-46.png,0.193582
53-1-47.png,0.196501
53-1-48.png,0.199603
53-1-49.png,0.201868
54-1-01.png,0.0000025
54-1-02.png,0.0054721
54-1-03.png,0.0131635
54-1-04.png,0.0227371
54-1-05.png,0.0354416
54-1-06.png,0.0558368
54-1-07.png,0.078792
54-1-10.png,0.16354
54-1-11.png,0.194891
54-1-12.png,0.227416
54-1-13.png,0.263765
54-1-14.png,0.301139
54-1-15.png,0.339174
54-1-16.png,0.376546
54-1-19.png,0.492917
54-1-21.png,0.703218
54-1-22.png,0.924165
54-1-23.png,1.021465
55-1-01.png,0
55-1-02.png,0.0035923
55-1-03.png,0.008842
55-1-04.png,0.0153321
55-1-05.png,0.0228994
55-1-06.png,0.0321496
55-1-07.png,0.04547
55-1-08.png,0.062313
55-1-09.png,0.080082
55-1-10.png,0.098658
55-1-11.png,0.12021
55-1-12.png,0.143465
55-1-13.png,0.166316
55-1-14.png,0.19111
55-1-15.png,0.222842
55-1-16.png,0.251153
55-1-17.png,0.286244
55-1-18.png,0.301689
55-1-19.png,0.304836
55-1-20.png,0.31463
55-1-21.png,0.334128
55-1-22.png,0.340974
55-1-23.png,0.350262
55-1-24.png,0.35964
55-1-25.png,0.368909
55-1-26.png,0.377921
55-1-27.png,0.389616
55-1-28.png,0.39907
55-1-29.png,0.406433
55-1-30.png,0.425847
55-1-31.png,0.431746
55-1-32.png,0.441098
55-1-33.png,0.45139
55-1-34.png,0.459314
55-1-35.png,0.475311
55-1-36.png,0.489405
55-1-37.png,0.498858
55-1-38.png,0.512683
55-1-39.png,0.520802
55-1-40.png,0.538302
55-1-41.png,0.561228
55-1-42.png,0.576754
55-1-43.png,0.589599
55-1-44.png,0.607805
55-1-46.png,0.645511
55-1-47.png,0.661073
55-1-48.png,0.687164
55-1-49.png,0.707894
55-1-50.png,0.729051
55-1-51.png,0.770191
55-1-52.png,0.788685
56-1-01.png,0.0000007
56-1-02.png,0.0025806
56-1-03.png,0.0063286
56-1-04.png,0.011143
56-1-05.png,0.0167476
56-1-06.png,0.023131
56-1-07.png,0.030451
56-1-08.png,0.039321
56-1-09.png,0.049941
56-1-10.png,0.063661
56-1-11.png,0.079722
56-1-13.png,0.111828
56-1-15.png,0.145954
56-1-16.png,0.149828
56-1-17.png,0.153468
56-1-18.png,0.155068
56-1-19.png,0.157575
56-1-20.png,0.160825
56-1-21.png,0.167414
56-1-22.png,0.173901
56-1-23.png,0.17903
56-1-24.png,0.184549
56-1-25.png,0.189447
56-1-27.png,0.198609
56-1-28.png,0.203427
56-1-29.png,0.208494
56-1-30.png,0.213194
56-1-31.png,0.218278
56-1-32.png,0.222206
56-1-33.png,0.227114
56-1-35.png,0.235998
56-1-36.png,0.239895
56-1-37.png,0.245567
56-1-38.png,0.250902
56-1-39.png,0.255303
56-1-40.png,0.260073
56-1-41.png,0.264461
56-1-42.png,0.269415
56-1-43.png,0.275566
56-1-44.png,0.281368
56-1-45.png,0.287442
56-1-46.png,0.293439
56-1-47.png,0.298904
56-1-48.png,0.305966
56-1-49.png,0.311433
57-1-01.png,0.0000013
57-1-02.png,0.0047247
57-1-03.png,0.0127807
57-1-04.png,0.0248767
57-1-05.png,0.0428186
57-1-06.png,0.0636163
57-1-07.png,0.0915829
57-1-08.png,0.118627
57-1-09.png,0.146625
57-1-11.png,0.208193
57-1-12.png,0.237917
57-1-14.png,0.303822
57-1-15.png,0.340305
57-1-16.png,0.386029
57-1-17.png,0.42065
57-1-18.png,0.459737
57-1-19.png,0.495321
57-1-20.png,0.536107
57-1-21.png,0.619354
57-1-22.png,0.645745
57-1-23.png,0.711045
57-1-24.png,0.762323
57-1-25.png,0.792838
57-1-27.png,0.850721
57-1-28.png,0.929529
57-1-29.png,0.944581
57-1-30.png,0.961359
57-1-31.png,1.031126
58-1-01.png,0.0000007
58-1-02.png,0.0033096
58-1-03.png,0.0085002
58-1-04.png,0.0159028
58-1-05.png,0.0253056
58-1-06.png,0.0393624
58-1-07.png,0.05325
58-1-08.png,0.071238
58-1-09.png,0.085046
58-1-10.png,0.118295
58-1-11.png,0.141258
58-1-12.png,0.161813
58-1-13.png,0.182278
58-1-14.png,0.209122
58-1-15.png,0.232563
58-1-16.png,0.246361
58-1-17.png,0.25766
58-1-18.png,0.259302
58-1-19.png,0.265625
58-1-20.png,0.266745
58-1-21.png,0.271286
58-1-22.png,0.281397
58-1-23.png,0.288443
58-1-24.png,0.295506
58-1-25.png,0.302144
58-1-26.png,0.309625
58-1-27.png,0.315497
58-1-28.png,0.326562
58-1-29.png,0.332004
58-1-30.png,0.342981
58-1-31.png,0.353144
58-1-32.png,0.362381
58-1-33.png,0.369554
58-1-34.png,0.380369
58-1-35.png,0.390901
58-1-36.png,0.400001
58-1-37.png,0.412389
58-1-38.png,0.423094
58-1-39.png,0.434828
58-1-40.png,0.453623
58-1-41.png,0.461718
58-1-42.png,0.473431
58-1-43.png,0.484995
58-1-44.png,0.500106
58-1-45.png,0.512152
58-1-46.png,0.525603
58-1-48.png,0.551819
58-1-49.png,0.563992
58-1-50.png,0.579108
58-1-51.png,0.601963
58-1-52.png,0.618253
59-1-01.png,0
59-1-02.png,0.0024027
59-1-03.png,0.0059285
59-1-04.png,0.0110396
59-1-05.png,0.0167671
59-1-06.png,0.0243328
59-1-07.png,0.03335
59-1-08.png,0.045946
59-1-09.png,0.058153
59-1-10.png,0.069607
59-1-11.png,0.081698
59-1-12.png,0.094014
59-1-13.png,0.112946
59-1-14.png,0.133699
59-1-15.png,0.148528
59-1-16.png,0.153478
59-1-17.png,0.155941
59-1-18.png,0.158541
59-1-20.png,0.160365
59-1-22.png,0.168752
59-1-23.png,0.173785
59-1-24.png,0.177959
59-1-25.png,0.181366
59-1-26.png,0.185034
59-1-27.png,0.188117
59-1-29.png,0.196117
59-1-30.png,0.200492
59-1-31.png,0.204896
59-1-32.png,0.211872
59-1-33.png,0.21602
59-1-34.png,0.220393
59-1-35.png,0.226131
59-1-36.png,0.231357
59-1-37.png,0.236673
59-1-38.png,0.242227
59-1-39.png,0.247626
59-1-40.png,0.250654
59-1-41.png,0.255564
59-1-42.png,0.260746
59-1-43.png,0.265307
59-1-45.png,0.276878
59-1-46.png,0.281087
59-1-47.png,0.287163
59-1-48.png,0.292956
59-1-49.png,0.299618
59-1-50.png,0.305012
59-1-51.png,0.310171
60-1-01.png,0.0000008
60-1-02.png,0.0048452
60-1-03.png,0.0129947
60-1-04.png,0.0246941
60-1-05.png,0.0390948
60-1-07.png,0.0773909
60-1-08.png,0.099477
60-1-09.png,0.12175
60-1-10.png,0.145483
60-1-11.png,0.17133
60-1-12.png,0.199918
60-1-13.png,0.223799
60-1-14.png,0.250162
60-1-15.png,0.280311
60-1-16.png,0.306038
60-1-17.png,0.308889
60-1-18.png,0.311091
60-1-19.png,0.314475
60-1-20.png,0.319792
60-1-21.png,0.325571
60-1-22.png,0.336202
60-1-23.png,0.341828
60-1-24.png,0.35328
60-1-25.png,0.371297
60-1-26.png,0.376505
60-1-27.png,0.388637
60-1-28.png,0.40063
60-1-29.png,0.416859
60-1-30.png,0.424885
60-1-31.png,0.439946
60-1-32.png,0.452077
60-1-33.png,0.461563
60-1-35.png,0.489175
60-1-36.png,0.501437
60-1-37.png,0.51297
60-1-38.png,0.5281
60-1-39.png,0.542895
60-1-40.png,0.551969
60-1-41.png,0.568234
60-1-42.png,0.583604
60-1-43.png,0.601605
60-1-44.png,0.618526
60-1-45.png,0.63559
60-1-46.png,0.65102
60-1-48.png,0.694335
60-1-49.png,0.720039
60-1-50.png,0.733512
60-1-51.png,0.748713
61-1-01.png,0.0000007
61-1-02.png,0.0033832
61-1-03.png,0.0087919
61-1-04.png,0.0160467
61-1-05.png,0.024964
61-1-06.png,0.0364615
61-1-07.png,0.047673
61-1-08.png,0.060181
61-1-09.png,0.071946
61-1-10.png,0.096398
61-1-11.png,0.112864
61-1-12.png,0.129987
61-1-14.png,0.178959
61-1-15.png,0.183523
61-1-16.png,0.188083
61-1-17.png,0.190884
61-1-18.png,0.193011
61-1-19.png,0.194666
61-1-20.png,0.198219
61-1-23.png,0.212429
61-1-24.png,0.216306
61-1-25.png,0.221157
61-1-26.png,0.225506
61-1-27.png,0.230642
61-1-28.png,0.234593
61-1-29.png,0.239339
61-1-30.png,0.24404
61-1-31.png,0.250177
61-1-32.png,0.256173
61-1-34.png,0.263611
61-1-35.png,0.271168
61-1-36.png,0.276149
61-1-37.png,0.28158
61-1-38.png,0.287686
61-1-39.png,0.293332
61-1-40.png,0.299659
61-1-41.png,0.305804
61-1-42.png,0.312466
61-1-43.png,0.318122
61-1-44.png,0.324908
61-1-45.png,0.331152
61-1-46.png,0.33933
61-1-47.png,0.346285
61-1-48.png,0.353141
61-1-49.png,0.360514
61-1-50.png,0.367031
61-1-51.png,0.373067
62-1-01.png,0.0000001
62-1-02.png,0.002506
62-1-03.png,0.0063007
62-1-04.png,0.0117431
62-1-05.png,0.0179936
62-1-06.png,0.0252897
62-1-07.png,0.033342
62-1-09.png,0.052929
62-1-10.png,0.062865
62-1-11.png,0.073618
62-1-12.png,0.08477
62-1-13.png,0.100098
62-1-14.png,0.120941
62-1-15.png,0.125703
62-1-16.png,0.127929
62-1-18.png,0.129922
62-1-19.png,0.130901
62-1-20.png,0.131768
62-1-21.png,0.134978
62-1-22.png,0.139252
62-1-23.png,0.142899
62-1-24.png,0.145981
62-1-25.png,0.148857
62-1-26.png,0.151468
62-1-27.png,0.155144
62-1-28.png,0.158677
62-1-29.png,0.161743
62-1-30.png,0.16447
62-1-31.png,0.167541
62-1-32.png,0.17046
62-1-33.png,0.173197
62-1-34.png,0.175752
62-1-35.png,0.178692
62-1-36.png,0.181717
62-1-37.png,0.184332
62-1-38.png,0.18689
62-1-39.png,0.190014
62-1-40.png,0.192794
62-1-41.png,0.195439
62-1-42.png,0.19826
62-1-43.png,0.201129
62-1-44.png,0.204216
62-1-45.png,0.207536
62-1-46.png,0.212061
62-1-47.png,0.217246
62-1-48.png,0.223087
62-1-49.png,0.227825
62-1-50.png,0.232123
63-1-01.png,0
63-1-02.png,0.0045315
63-1-03.png,0.0123447
63-1-05.png,0.0420417
63-1-06.png,0.0737406
63-1-07.png,0.1019931
63-1-08.png,0.130846
63-1-09.png,0.168361
63-1-10.png,0.204935
63-1-11.png,0.240227
63-1-12.png,0.281314
63-1-13.png,0.315405
63-1-14.png,0.359958
63-1-15.png,0.402532
63-1-16.png,0.444239
63-1-17.png,0.487169
63-1-18.png,0.532071
63-1-19.png,0.578686
63-1-20.png,0.615409
63-1-21.png,0.819603
63-1-22.png,1.056846
64-1-02.png,0.0031626
64-1-03.png,0.0082039
64-1-04.png,0.0150549
64-1-05.png,0.0240524
64-1-06.png,0.0419623
64-1-07.png,0.06086
64-1-08.png,0.080015
64-1-09.png,0.109318
64-1-10.png,0.137887
64-1-11.png,0.164519
64-1-12.png,0.192734
64-1-13.png,0.221044
64-1-14.png,0.249425
64-1-15.png,0.284983
64-1-16.png,0.316007
64-1-19.png,0.420586
64-1-20.png,0.427125
64-1-21.png,0.436938
64-1-22.png,0.470616
64-1-23.png,0.494272
64-1-24.png,0.522212
64-1-25.png,0.550701
64-1-26.png,0.555594
64-1-27.png,0.570726
64-1-28.png,0.586514
64-1-29.png,0.614116
64-1-30.png,0.624407
64-1-31.png,0.644033
64-1-32.png,0.664093
64-1-33.png,0.669129
64-1-34.png,0.70063
64-1-37.png,0.75791
64-1-38.png,0.782232
64-1-39.png,0.808938
64-1-40.png,0.838638
64-1-41.png,0.860938
64-1-43.png,0.937157
64-1-44.png,0.999874
66-1-01.png,0.000001
66-1-02.png,0.0054929
66-1-03.png,0.0154586
66-1-04.png,0.0320326
66-1-05.png,0.0526495
66-1-06.png,0.0766969
66-1-07.png,0.1065443
66-1-08.png,0.13707
66-1-09.png,0.1653852
66-1-10.png,0.195773
66-1-11.png,0.22805
66-1-12.png,0.260095
66-1-13.png,0.288965
66-1-14.png,0.329795
66-1-15.png,0.363361
66-1-17.png,0.445246
66-1-18.png,0.479322
66-1-19.png,0.517866
66-1-20.png,0.567035
66-1-21.png,0.765596
66-1-22.png,0.992644
68-1-01.png,0.0000003
68-1-02.png,0.0027025
68-1-03.png,0.0069123
68-1-04.png,0.0127581
68-1-05.png,0.0215954
68-1-06.png,0.0305933
68-1-07.png,0.041924
68-1-08.png,0.054092
68-1-10.png,0.077665
68-1-11.png,0.089719
68-1-12.png,0.112707
68-1-13.png,0.135564
68-1-14.png,0.162753
68-1-15.png,0.185029
68-1-16.png,0.20156
68-1-17.png,0.207624
68-1-18.png,0.214469
68-1-19.png,0.220162
68-1-20.png,0.22217
68-1-21.png,0.22855
68-1-22.png,0.24119
68-1-23.png,0.246278
68-1-24.png,0.252134
68-1-25.png,0.2575
68-1-26.png,0.264442
68-1-27.png,0.269508
68-1-29.png,0.281196
68-1-30.png,0.286965
68-1-31.png,0.292776
68-1-32.png,0.298048
68-1-34.png,0.311191
68-1-35.png,0.318337
68-1-36.png,0.329532
68-1-37.png,0.335136
68-1-39.png,0.347604
68-1-40.png,0.355448
68-1-42.png,0.37671
68-1-43.png,0.382492
68-1-44.png,0.38977
68-1-45.png,0.398757
68-1-46.png,0.410277
68-1-47.png,0.423701
68-1-48.png,0.434226
68-1-49.png,0.443099
68-1-50.png,0.456039
68-1-51.png,0.465268
68-1-52.png,0.479588
68-1-53.png,0.489059
69-1-01.png,0.0000016
69-1-02.png,0.005694
69-1-03.png,0.0158521
69-1-04.png,0.0295648
69-1-05.png,0.0472735
69-1-06.png,0.0653049
69-1-07.png,0.0903499
69-1-08.png,0.1126756
69-1-09.png,0.13345
69-1-12.png,0.219141
69-1-13.png,0.247512
69-1-14.png,0.280062
69-1-15.png,0.312915
69-1-16.png,0.338772
69-1-17.png,0.377917
69-1-18.png,0.407261
69-1-19.png,0.442397
69-1-20.png,0.447528
69-1-21.png,0.455352
69-1-22.png,0.503946
69-1-24.png,0.546712
69-1-25.png,0.555022
69-1-26.png,0.575265
69-1-27.png,0.589336
69-1-28.png,0.629704
69-1-29.png,0.641502
69-1-30.png,0.668248
69-1-31.png,0.711865
69-1-32.png,0.721336
69-1-33.png,0.761253
69-1-34.png,0.772152
69-1-35.png,0.808895
69-1-36.png,0.831444
69-1-37.png,0.85291
69-1-38.png,0.898963
69-1-39.png,0.915222
69-1-41.png,0.994068
70-1-01.png,0.0000009
70-1-02.png,0.0038636
70-1-03.png,0.0108925
70-1-04.png,0.0194975
70-1-05.png,0.0301251
70-1-06.png,0.0431989
70-1-07.png,0.0569136
70-1-08.png,0.071107
70-1-09.png,0.086393
70-1-10.png,0.108386
70-1-11.png,0.125375
70-1-12.png,0.140801
70-1-14.png,0.192992
70-1-15.png,0.219485
70-1-17.png,0.264263
70-1-19.png,0.274159
70-1-20.png,0.282608
70-1-21.png,0.286575
70-1-22.png,0.291596
70-1-23.png,0.304757
70-1-24.png,0.308895
70-1-25.png,0.31512
70-1-26.png,0.322161
70-1-27.png,0.331619
70-1-29.png,0.349027
70-1-30.png,0.35614
70-1-31.png,0.367293
70-1-32.png,0.374443
70-1-33.png,0.381518
70-1-34.png,0.389364
70-1-36.png,0.409067
70-1-38.png,0.42385
70-1-39.png,0.434248
70-1-40.png,0.446159
70-1-41.png,0.457134
70-1-42.png,0.46773
70-1-43.png,0.477991
70-1-44.png,0.488
70-1-45.png,0.499083
70-1-46.png,0.511413
70-1-47.png,0.526985
70-1-48.png,0.536816
70-1-49.png,0.546997
70-1-50.png,0.561627
70-1-51.png,0.579043
70-1-52.png,0.591422
70-1-53.png,0.607522
70-1-54.png,0.62182
71-1-01.png,0.0000009
71-1-02.png,0.0027606
71-1-03.png,0.0073027
71-1-04.png,0.0141925
71-1-05.png,0.0216049
71-1-06.png,0.0302449
71-1-07.png,0.0424752
71-1-08.png,0.053061
71-1-09.png,0.063923
71-1-10.png,0.077406
71-1-11.png,0.091811
71-1-12.png,0.109035
71-1-13.png,0.129772
71-1-14.png,0.146434
71-1-15.png,0.158565
71-1-16.png,0.166123
71-1-17.png,0.17491
71-1-18.png,0.182437
71-1-19.png,0.183808
71-1-20.png,0.185213
71-1-21.png,0.190913
71-1-22.png,0.195705
71-1-23.png,0.202859
71-1-24.png,0.206841
71-1-25.png,0.216629
71-1-26.png,0.22446
71-1-27.png,0.230597
71-1-28.png,0.237243
71-1-29.png,0.243303
71-1-30.png,0.24859
71-1-31.png,0.253736
71-1-32.png,0.259379
71-1-33.png,0.264432
71-1-34.png,0.268937
71-1-35.png,0.273779
71-1-36.png,0.279423
71-1-37.png,0.283657
71-1-38.png,0.289907
71-1-39.png,0.296648
71-1-40.png,0.301565
71-1-41.png,0.307063
71-1-42.png,0.313261
71-1-43.png,0.317856
71-1-44.png,0.321971
71-1-45.png,0.327255
71-1-46.png,0.332498
71-1-48.png,0.343764
71-1-49.png,0.349204
71-1-50.png,0.354551
71-1-51.png,0.360743
71-1-52.png,0.366765
72-1-01.png,0.0000028
72-1-02.png,0.0057764
72-1-03.png,0.0156112
72-1-04.png,0.0322203
72-1-05.png,0.0585022
72-1-06.png,0.0854412
72-1-07.png,0.119916
72-1-08.png,0.152055
72-1-09.png,0.182661
72-1-10.png,0.221747
72-1-11.png,0.254259
72-1-12.png,0.300284
72-1-13.png,0.342817
72-1-14.png,0.38138
72-1-15.png,0.422561
72-1-16.png,0.464665
72-1-17.png,0.509317
72-1-18.png,0.551002
72-1-19.png,0.594489
72-1-20.png,0.640384
72-1-21.png,0.851509
72-1-22.png,1.070987
73-1-01.png,-0.0000002
73-1-02.png,0.0037268
73-1-03.png,0.0100132
73-1-04.png,0.0182326
73-1-05.png,0.032754
73-1-06.png,0.0539689
73-1-07.png,0.0737789
73-1-08.png,0.099043
73-1-09.png,0.121345
73-1-10.png,0.144516
73-1-11.png,0.175592
73-1-13.png,0.231258
73-1-14.png,0.259739
73-1-15.png,0.292158
73-1-16.png,0.326046
73-1-17.png,0.361415
73-1-18.png,0.391371
73-1-19.png,0.437311
73-1-20.png,0.470082
73-1-21.png,0.595913
73-1-22.png,0.623758
73-1-23.png,0.683939
73-1-24.png,0.714115
73-1-25.png,0.779403
73-1-26.png,0.789101
73-1-27.png,0.849237
73-1-28.png,0.859723
73-1-29.png,0.885772
73-1-30.png,0.947173
73-1-31.png,0.958146
73-1-32.png,0.9815
74-1-01.png,0.0000009
74-1-02.png,0.002664
74-1-03.png,0.0068608
74-1-04.png,0.0126725
74-1-05.png,0.0194445
74-1-06.png,0.0311281
74-1-07.png,0.044841
74-1-08.png,0.058613
74-1-10.png,0.085085
74-1-11.png,0.101248
74-1-12.png,0.121685
74-1-13.png,0.15619
74-1-15.png,0.207795
74-1-16.png,0.234372
74-1-17.png,0.25042
74-1-19.png,0.284491
74-1-20.png,0.286015
74-1-21.png,0.294221
74-1-22.png,0.300326
74-1-24.png,0.319276
74-1-25.png,0.32853
74-1-26.png,0.337746
74-1-27.png,0.345301
74-1-28.png,0.35356
74-1-29.png,0.359446
74-1-30.png,0.364691
74-1-32.png,0.386881
74-1-34.png,0.404485
74-1-35.png,0.417205
74-1-37.png,0.44064
74-1-38.png,0.447856
74-1-39.png,0.457292
74-1-40.png,0.473933
74-1-41.png,0.487708
74-1-42.png,0.501754
74-1-43.png,0.516756
74-1-45.png,0.539851
74-1-46.png,0.555295
74-1-48.png,0.585777
74-1-49.png,0.599641
74-1-50.png,0.618033
74-1-51.png,0.629955
74-1-52.png,0.641447
74-1-53.png,0.660476
74-1-54.png,0.682995
